,二级,二级.1,二级.2,二级.3,二级.4,二级.5,二级.6,二级.7,二级.8,二级.9,二级.10,二级.11,二级.12,二级.13,二级.14,二级.15,二级.16,二级.17,二级.18,二级.19,二级.20,二级.21,二级.22,二级.23,二级.24,二级.25,二级.26,二级.27,二级.28,二级.29,二级.30,二级.31,二级.32,二级.33,二级.34,二级.35,二级.36,二级.37,二级.38,二级.39,二级.40,二级.41,二级.42,二级.43,二级.44,二级.45,二级.46,二级.47,二级.48,二级.49,二级.50,二级.51,二级.52,二级.53,二级.54,二级.55,二级.56,二级.57,二级.58,二级.59,二级.60,二级.61,二级.62,二级.63,二级.64,二级.65,二级.66,二级.67,二级.68,二级.69,二级.70,二级.71,二级.72,二级.73,二级.74,二级.75,二级.76,二级.77,二级.78,二级.79,二级.80,二级.81,二级.82,二级.83,二级.84,二级.85,二级.86,二级.87,二级.88,二级.89,二级.90,二级.91,二级.92,二级.93,二级.94,二级.95,二级.96,二级.97,二级.98,二级.99,二级.100,二级.101,二级.102,二级.103,二级.104,二级.105,二级.106,二级.107,二级.108,二级.109,二级.110,二级.111,二级.112,二级.113,二级.114,二级.115,二级.116,二级.117,二级.118,二级.119,二级.120,二级.121,二级.122,二级.123,二级.124,二级.125,二级.126,二级.127,二级.128,二级.129,二级.130,二级.131,二级.132,二级.133,二级.134,二级.135,二级.136,二级.137,二级.138,二级.139,二级.140,二级.141,二级.142,二级.143,二级.144,二级.145,二级.146,二级.147,二级.148,二级.149,二级.150,二级.151,二级.152,二级.153,二级.154
32,0.0311183978192134,0.382612365983349,0.196621369074721,0.2233262597969854,0.30100110544456865,0.35228013009796777,0.10798179535718114,0.2971158205965538,0.20978559810635142,0.2493010761592992,0.23723466648683364,0.3052190185877118,0.08475834990018936,0.3467976624090068,0.2647796052964842,0.29937811892446914,0.23113387848456482,0.24023617193293068,0.31330638588977644,0.318511212318056,0.11754675403697991,0.13016039346772626,0.1859502702918392,0.08955145003752778,0.2423335069069159,0.510770053637498,0.0746875289196592,0.477573735545035,0.2047707961149842,0.0916912648177935,0.10004953579162941,0.3530044927044567,0.26426272861957895,0.30150267949230236,0.1654395989028032,0.07991360842485165,0.16731209473420605,0.11020408580879013,0.0901544473006794,0.135149222958703,0.10606987171274998,0.10359312742531432,0.10240426866061912,0.16482604112030616,0.10106083869743655,0.10406201422824395,0.2161759279350496,0.0901145311447183,0.10174660993577464,0.21999090036481292,0.1000665280747449,0.10004311258158126,0.10115533758089498,0.10297486036655307,0.09785822683042647,0.1700113953132278,0.0984400196117883,0.11682687981794028,0.10696814448886023,0.10186658787089778,0.10092180032788281,0.10100360416741477,0.10099500995965353,0.10573209013984802,0.10698858501498082,0.10535072594211864,0.10514525737688647,0.09060174512409362,0.10005397601594286,0.17250533335244178,0.09936689099316988,0.09250908978618068,0.4780595770705118,0.3396350944344358,0.36294418296353376,0.3817375571766596,0.18702843716684206,0.32484300405195443,0.3704222796865379,0.3874652586594578,0.1844860393792094,0.1255333771974838,0.3096703517797621,0.25745902434264895,0.2903095292129215,0.33109075909444197,0.2556876395331643,0.10850190035115317,0.18942721112200103,0.1857934581418727,0.273522691117739,0.1164467753055194,0.11289964079417956,0.23432827632615694,0.24913222156613246,0.46803066965157464,0.121075745482026,0.20420959935107064,0.11805144202186767,0.11663159222230426,0.1166906737429293,0.09761922017522069,0.0998067238600949,0.10015089935232378,0.11918391895708406,0.11565573716483359,0.11515966831098995,0.09809854940358462,0.0952207944115222,0.11851390442293064,0.20104904243784558,0.10132388488936196,0.10123083225501661,0.09920621442212578,0.237526611045949,0.263304424343917,0.114967054058621,0.11845559032976859,0.09483069675043972,0.09854513311579151,0.2947984053542676,0.2836838867244137,0.21450555055839696,0.17287131768039288,0.1000531292027503,0.12006041805273025,0.11800460273058258,0.28913377361595477,0.625563382310181,0.26268295469341896,0.32019652135637533,0.28393226434442365,0.21327244046550378,0.17914965226654708,0.12894565392495957,0.3807565296749017,0.2873077941389912,0.1915285542200282,0.19135952703238931,0.13206882664312367,0.4515975580440067,0.26247807926868644,0.29221623320018086,0.1226233929822596,0.28608671868319274,0.12155910446888601,0.27617731723916317,0.19184147482203168,0.1309804363652537,0.2650547427732627,0.3244673166760427,0.2996381346630556,0.17762215313068555,0.15089061048736033,0.2380382647876268
33,0.009011411185831519,0.009236136617476633,0.0094702030553634,0.0138548492137708,0.00976398301206729,0.0123290400307106,0.00794195444465218,0.00960622235731856,0.013045581537494237,0.00835632558761353,0.013295699872662487,0.00979607240856269,0.00943923129424653,0.0101694881038852,0.0089395588966175,0.00833430965062721,0.01455249237764605,0.010561669805459356,0.009148253119085004,0.00780328801673212,0.00763211873574857,0.00990152679322789,0.00722135466271617,0.00825142946865348,0.010878143821005777,0.01072023084590667,0.009137139806488028,0.00823908563436508,0.010191977421999857,0.008423568370233012,0.0075583104646131,0.007948654916692362,0.00964709232156328,0.00957729471707799,0.0081280392566121,0.008046494564219926,0.008343971844787352,0.008185335592498176,0.008403247948219528,0.00892797988591139,0.007781023141819038,0.009382350638679596,0.010414175187314275,0.008628202827259243,0.011258654821749429,0.009365623590890878,0.012247669400343905,0.008681529073643985,0.00806091492892094,0.010988229086239901,0.0083241408603472,0.00731090820440728,0.010050829164989502,0.00944465047937225,0.01114071932513645,0.010113296354061687,0.010981996162956382,0.009361738490064333,0.007791393939531263,0.010522368662041573,0.007897696548403263,0.007882342153211562,0.008592947889996878,0.00922149211010649,0.0091670607055878,0.009247545892229354,0.009130962517904608,0.00850482752237365,0.010169016048113162,0.01009519406842968,0.010640279351252302,0.00847785179961289,0.015515102578533406,0.008161046829120687,0.012658959857487754,0.0102327359388391,0.00884180707039444,0.0114993490298964,0.009100472507297834,0.009249094611761956,0.008761493556350442,0.00785482100821218,0.010551118873117904,0.00956322299429005,0.00855529908551734,0.00938989974269162,0.00895951224476998,0.007693742484045487,0.0088791696617638,0.00941972841124375,0.009256008463102688,0.00788435978862417,0.007900893129414274,0.013119806540367278,0.0111635401987139,0.0170832832288148,0.008657591752896177,0.008192122253099255,0.00882259109329596,0.00908164239951814,0.0101630354262115,0.0111183138864974,0.009317073783834723,0.00858980707957624,0.00980934419558992,0.008879987621283909,0.008893447994082869,0.01065731036094678,0.01042860002155055,0.00804603805947913,0.00914432624294785,0.007972655117107987,0.00793526174038606,0.0105114591186945,0.0176218158043591,0.00885985719486194,0.008885449758829872,0.008663675315654092,0.012466557340518,0.008959325536805255,0.00849628033726516,0.010960135675496,0.008003349916752986,0.009820430916691134,0.008891251420808299,0.00663413262192083,0.008828598459968718,0.0100767340259139,0.0177188963989245,0.0138433895516574,0.0104055951282458,0.0117957845118835,0.00786521041761364,0.00706024740280092,0.0077934839794797,0.0119905756412694,0.00827484897561225,0.00769877432373268,0.00800050547901787,0.00778771874950684,0.01314768118937335,0.00985569323481939,0.0103090226273496,0.009041719220193681,0.00878676444756018,0.008526195989187092,0.00737424159984442,0.00723456899935069,0.00774731674791541,0.00784780277778889,0.00826849203213005,0.00812791860027278,0.00864355750345239,0.00784482861221556,0.0102388816139709
34,1.54021945408081,1.7671236280013196,1.15713156493427,1.8533385429845615,0.8396298876628604,1.4575610176653861,0.5438925080203824,0.7152206758724517,1.9323686488751828,0.5132254820412806,1.4763745588131199,0.230564461401074,0.8969972381598987,1.4946779607520124,0.5443584207142597,0.45879869686266095,1.844381913248309,0.8935347118858141,0.27657690613344266,0.542712159904945,0.151887360420907,0.316977396335148,0.312433007845327,0.277824603319279,0.6325022285912605,0.9363060470485173,0.324475949537984,0.985252370626162,1.2142999688979799,0.8897794382420271,1.7134685928354016,0.37579004537050126,0.8200495371131219,1.0965753996443526,1.2038518317280946,1.4124333823517767,0.867542248917211,0.7553202551448173,1.58184499100625,1.64020222666124,1.3669432161330715,0.603612623209689,0.6734788731029399,1.5834400035863,1.0413227779663743,0.6091347018172232,1.985212707549306,1.1856501677463136,1.5339191635672988,0.280273829028883,0.237562669703744,0.479457172553393,0.2755461071999811,0.6141987275867609,0.9267980536309072,1.581612058525925,0.701919073809764,0.0967959942962719,0.7348389819658281,0.7573823030424649,0.8748958986499925,0.8504627602795378,1.0842659368265979,0.5780432773611139,0.5745732950875863,0.5846164257530067,1.2385988965661783,1.2733085648762041,1.213366509578637,1.2312487222830013,0.3027883165339765,1.5870641772815064,1.20733171016527,0.378537407378693,0.245619476274026,1.18345827073733,0.554931710222962,0.618040372368883,0.6244999809284701,0.347858259324261,0.239692628445866,0.258083878227156,1.265956821128321,0.210858369098379,0.6442561405248355,0.716353173324072,1.0054500916308,0.293866423410823,0.41025503938174,0.44219097170595106,0.7751070823217175,0.178789042995038,0.19745682698669326,1.6327870689925996,0.9043823886641641,1.4899545256379478,0.214110743207902,0.181924028840072,0.152441931850277,0.365020114499335,0.46781518819971,0.672392226797304,2.1826680438024,2.55154773355264,2.38782470643296,0.504432556422147,0.763178835427482,1.10456498830774,1.12886581850096,0.723294899802288,0.914841315081207,0.3914521630515736,0.144045411871024,0.8132447081683409,2.70842822242872,1.61952674234214,1.57237539799187,0.222812517582249,0.6781074747760869,0.2565453987637,0.47218167015964363,0.567695712451792,0.209757580811029,0.23856544871713697,1.0819079817821962,0.0650083342691755,0.393794870419162,0.994818246327792,2.38365459925695,0.549946254002327,0.293929120304977,0.253731291722056,0.24965493874410147,0.243769550919121,0.3559620568231872,0.8413610779883531,0.146200074217556,0.3920166725539442,0.3707371942896748,0.35795531965899935,1.464932620284122,0.764847644162049,0.637262175643234,0.314734999858094,0.517010796260207,0.171788069830537,0.7926925200076849,0.38591811702067336,0.3506033413738455,1.051118769958069,0.7402696771642491,0.9476229714818976,1.3494304664990977,0.39187087743344634,1.2725578252816099
35,139.070274212653,139.070274212653,201.82575602259607,303.624479244854,212.112895046738,719.250487360323,405.820653838071,780.197589343637,336.588540990202,475.958585357483,519.783190831916,285.441891842823,257.919984159401,352.429685588677,306.092182331412,368.195860324325,279.982078406008,338.315573271201,249.366092897878,321.127016966187,298.697414391748,300.372064842318,669.511253842911,311.928539267261,505.178355226921,230.644947368784,263.889404674603,287.953331817269,359.156810036998,293.086049429818,523.166028409762,380.3338287792198,262.4581882560812,226.150115378767,447.971130800959,497.784311281617,463.700506491596,305.3518767202386,329.49366291216813,292.01930331055576,272.0256785966911,234.00219431209115,239.97616823893725,328.52788306825045,190.9722220833139,264.8134703504821,333.81147346014995,258.108209657211,809.764202217115,554.74804626682,274.757049799981,283.206118232878,214.40315442762002,212.14776838860666,171.743804735868,333.1892099751844,255.336615663164,211.94994429113686,270.9630408869115,224.6695026702159,250.753196429652,279.602152477245,189.961576017663,241.80020364828394,242.68955660783547,240.34336376334156,257.090371087266,332.79437522021794,206.435296443805,297.751631836302,199.819106570443,237.79263782699485,508.2831273505765,356.3106034323779,241.33710603846015,280.16753029414826,209.53538381991933,936.447299722805,515.048587751948,537.916258819208,209.6181143441513,253.34925361456163,225.4312584678861,285.517587358637,362.357214952947,419.12452588862,220.129151614206,251.32823220061346,258.560941952294,209.59787496140012,200.66867525585224,240.82092693664325,238.209648465047,237.526325573106,256.0020463503271,1073.97041908506,1086.99224716757,1009.61620180198,213.840330022501,209.611513401776,212.21095490987176,306.381251739909,323.610626120582,534.002761304168,402.617953009123,392.937162102647,375.937152826808,382.655032780629,388.780088267073,702.885382298862,962.400966406933,667.445514851835,637.782220848828,236.299918454072,199.094616978595,243.944558633813,245.6370735208914,229.618085400526,217.373688995502,255.30951107629,346.058312161714,241.571242622384,989.375565686568,1237.94003606391,549.989425910203,301.260433492534,272.865298093687,167.187793634679,242.779165961333,467.456206818897,1168.27492624846,1512.71849404585,745.804731300348,780.673010972818,209.589978376663,208.119010700837,201.257310711505,223.32686254396904,207.025931309977,212.289243563205,213.508218375825,206.520962375531,1530.17610137147,498.984487173982,338.694162419437,260.6862430116054,262.350418325924,224.94258208275804,261.340560978162,291.795597945162,224.631743248898,214.4106746693106,265.07246131871057,209.6270329963387,242.15229321422711
36,9.26622677267782,8.90176615768987,6.84882800511571,15.555290154598023,4.731096648208806,13.201464127520214,7.574949064030376,10.687360767393123,12.263915722195978,7.83102773210292,2.97218704899718,12.8498294387453,4.32710581910831,9.25012212341695,18.4833640805082,7.19478999112287,3.67046431397497,5.48858162314103,13.9450352172575,8.06107785851797,0.37535862307128,2.5140534305837976,3.67385023468529,4.53783098692833,17.3846124712626,11.9921905374723,5.92213381753992,36.7755334454804,12.011740486252164,3.686617186526939,4.052607935214747,5.15230571170641,7.232350699212214,5.618500753113074,2.03262006295349,3.12998926620854,3.3502948327874056,3.57441468686198,4.028649344326355,6.45694096702486,2.5812335395283466,3.544024522665263,4.036976949823769,5.4567782140050864,2.466484316878763,3.5100042406511833,4.00180274515339,4.837869333064206,4.236366449739706,2.53280342070944,3.86052688691747,2.09097500358124,5.436739161247949,3.00578875895573,3.27227267221308,7.86458065733741,3.62120732819585,7.71435629630192,2.590127886608508,4.266114203009459,1.0520523646242974,0.425329976640476,1.1760617186843436,2.7230045460486214,1.78218880985995,2.856840578859991,2.642606412963285,3.6184962183654514,6.487497146568094,27.1370078847264,4.10366659198544,7.89977283049792,37.7658066876857,23.8781218665344,26.805937790025,5.807582614769336,5.4424885306151065,2.60388193834294,22.181482664933135,8.133665922491792,3.4198336456135645,7.751568455163022,7.68977698063977,10.076869649627012,5.29055118735242,7.55811387759138,5.65685471271977,13.2618323448376,4.43574370935382,3.98850425244971,4.37073288551248,3.6959552740981625,4.671380857865771,4.77112474180485,6.6729168328721995,29.12520653952438,2.02172133631839,2.21114705545147,3.82198696117736,4.07891310191379,6.58977894777041,8.699968802890318,3.32596103028646,5.37328778043142,4.1524255705391,14.0433206825168,12.3043759438832,18.9068999350619,17.6634845267616,7.69773663954602,12.02747763866,1.76191490025499,2.39663801676789,1.79230285866319,31.6892941389351,35.9710995385106,6.57000225035731,1.06573479792376,7.6895419849679865,9.034254820429817,1.75986352153852,0.770194657560196,2.2121735770403776,1.55839604476346,7.572259501559602,0.227722800529718,3.48546978129458,9.55018928270181,20.7639808806077,12.033575381062079,2.7050884099795254,5.997224265838478,5.645422877534204,5.3648072529910635,4.992685878227936,4.638986010069437,3.28238788544735,2.508000488938636,3.0010135475788986,1.8713220243164,20.490075280357466,8.36697669399386,11.7845218393167,1.05798764403034,9.25129491348342,3.65329979899259,7.213953666102677,2.446544765342476,3.5763302822053036,5.599035980184727,7.901879258614976,7.982481799971594,10.309572546635529,6.198684798619523,12.644062718167723
37,15.8366635889139,19.0527912886429,10.6949406220685,17.9142195148029,6.82054116961714,18.8368344907265,7.46262191334473,14.5507582740917,27.8949331971507,10.8052524391989,14.8600811097644,10.7106808969685,10.5190051377488,24.3242286092184,12.1568455959578,12.135629231892,17.2426234617208,5.3434300887751,5.41730403171663,13.1227988177371,2.24068339381642,5.49746413601485,8.19438086533316,7.81916725296217,12.206888634594,14.9253686141454,13.6952348475625,31.0287519226335,11.8603069675434,7.99559452922991,4.36311116764087,18.3834797150812,10.4619275252522,14.1345042124404,7.97959991027537,7.35955349531013,7.73309848202543,7.96136531933481,13.2142020430063,11.2902376548079,3.38912616344958,2.8124402822778,1.86864783542187,4.42272198926035,2.12658169186326,2.71441275194104,6.14401216330755,4.53426890682899,1.34614032597077,6.30222117650581,5.74129409651741,6.61997598536535,1.90840745164427,5.60365759829325,7.67366609531614,11.9644856105409,8.58500870317967,5.36988015138805,2.72658619945105,3.45862784191567,3.77579123986948,1.79821858765149,2.53724617896518,4.22674144346582,3.99196984805247,4.51536490956304,3.31289670391691,4.89279006470787,1.26871610226686,12.0895176734323,5.418479870552,8.44621739581267,29.1599742019592,12.4398690621149,10.2918006576674,9.95188339363582,4.62599952313778,8.88858504056352,13.613485646778,10.7151371487082,7.31911529951962,5.24811902882431,8.47772290058821,6.89244639245673,8.6649135646727,9.49185423781887,8.92081836867252,5.27280554773564,7.82356665883465,5.63207140842431,4.14555595810815,2.78353734434598,2.10070370328345,8.57451592977721,4.10404458157739,17.3257269320453,0.732695824043546,0.584422867633402,0.258372967743465,1.17142117058176,1.3683330179099,2.73126815621283,2.33303070576714,3.53344404159546,1.80527575159857,1.85773083040049,2.28260140060449,4.58756795695026,4.79859849080597,2.99642098046463,3.20171337252551,3.05661854760388,2.0581750432376,3.87359340852789,23.3415511115853,12.4950959953865,13.2362058201968,4.41213128286866,7.06482960218275,4.77246757433828,4.93619622553185,7.87922214936264,5.65426210631104,5.61199755374083,4.04312977504033,0.668579010894714,3.58155681616422,9.19366718897678,27.5633774281646,10.2417790623718,4.57635479094352,4.7048564041273,1.72615355708044,1.00559993350366,1.64451022355801,4.84625077141114,2.48493632131457,1.21698376788254,1.39832289192691,1.15724491582936,38.4363435124506,9.47316250804063,8.16866099695542,3.1015371627435,7.77358469904113,1.65688539674252,2.19189022109374,3.08044279102324,2.85053716758748,2.97008494704341,2.70371273799122,2.39938333180835,6.03676475211384,2.73737019784368,4.77323823135316
38,176.282768543426,215.802478740405,136.734802691525,318.742192965318,181.475920044747,432.526746929657,133.849792734866,242.128202990288,519.112222124371,121.467476943272,196.033096499261,130.553738200163,119.571905740036,275.833597902245,144.714184145964,128.398101253201,212.491772188372,84.3100610303004,82.4242175104216,182.373475597232,30.4873927936344,62.9973776976812,96.9615097652565,101.736458694292,170.47915728253,205.507812728859,138.462461803113,451.428189187546,281.808855269058,161.794252203918,97.8147437452399,152.60995978492,83.4854281527269,105.935192476201,204.93346987764,197.366886353283,175.60029138895,182.468166391832,270.392232244746,240.958338138494,20.1864275074449,32.4911465920004,18.2186824229971,64.1185657261302,18.3424134095037,30.9418501985286,93.9516506315334,73.7944886692035,29.0782255817773,68.182010847767,54.3336848355036,64.4408259900234,27.6733461277182,65.2140613512003,73.0768425138175,140.208074878676,84.5839615409523,62.6811259299079,26.7308601419719,25.9901363201799,35.7193249569551,18.1778434223021,26.5844799113779,43.393453129496,46.9558214831759,42.3186437605886,30.1926757419807,44.5764176868096,16.3376876327609,158.366653112516,55.427451981168,71.4697226080711,307.836799221692,178.357371338892,146.681413670251,183.054637919861,98.5463236521962,169.49264304329,268.65651640205,171.751330646513,123.571405120556,72.0307583968503,128.318577927354,90.3538417320884,145.566442775269,149.341864409422,157.749508054881,59.895438622872,79.5959017167064,68.5262928362608,117.295587773874,76.9523027753954,62.0227197677059,145.058533950691,66.8355072168442,162.996148124502,10.145893114028,12.7295259464463,9.4320843985414,18.3864515521378,21.9644317958245,50.3018855716217,66.4078357568666,59.4554545708553,30.2083595221011,29.2495752388432,31.2318269463627,55.4336580919677,26.7593413178529,23.9779107562795,26.6879763294022,43.6253089817364,29.4367520732049,63.3937859656114,258.059637936244,153.713153982262,144.401879798922,65.3932317050928,101.097369611513,68.123884836568,108.029845510667,152.270610979636,103.591983563637,106.668066296108,75.3215803013632,19.6345710096885,60.2316368719137,154.93858593624,452.301260400421,89.5450732041718,53.2277774803809,55.5503507903879,66.7729167290183,52.5690451789897,64.5374072000264,117.869807190306,70.2705578143516,52.3048715501274,54.8201113111095,50.7625673537996,697.689545292386,160.379344728249,157.70239189356,44.855216507768,120.03475039596,28.3007065905909,107.743938700856,103.166536106375,105.22336232758,116.754075675278,96.0129452310145,94.5600969790984,83.6507558665546,43.3853287272689,67.2198475939392
39,0.330707337401285,0.390606295451165,0.303854866434663,0.492522173987355,0.321650687842405,0.320296011966377,0.259231784436582,0.328578935803505,0.368288200108351,0.273201918789517,0.249020116428481,0.249673183126097,0.280867328831785,0.41976065594920364,0.253797948549503,0.279865731020511,0.42429685621805086,0.260720773892667,0.237818763168166,0.241359927687419,0.20699033861778,0.230560654486653,0.244408428144001,0.281607628905916,0.260126434331461,0.292814214207664,0.318697007600164,0.39095501199625,0.3061423531336032,0.24306128170170238,0.223523146105783,0.32371976960325,0.347662747222174,0.380172225136644,0.25009014238462,0.231464257766196,0.24587009929617376,0.247272731255571,0.24439163420498744,0.264246367742388,0.2441418487179122,0.218154162539773,0.2288199920223405,0.2753849005012269,0.22121141071079503,0.2305224618389468,0.39534865120660007,0.24399101563459674,0.206407021612035,0.293328346522324,0.252043768841874,0.274647135526194,0.203452720448591,0.22987924862461606,0.243839736000912,0.3111220053027815,0.2735690310955186,0.213389110253819,0.24206761209619973,0.221041710770345,0.225696451895948,0.22076204584811226,0.21789719738467228,0.251751429210826,0.24529403395267096,0.257493557109456,0.226945594444419,0.247774959963934,0.208124690907814,0.29431374099274504,0.24650443001798455,0.24336681750248687,0.398279620279215,0.274764160443954,0.232825151734376,0.375882692097941,0.274072693529126,0.285381060971567,0.262915389185499,0.279491565029624,0.24188700091796,0.274330485066725,0.282978512862606,0.313267907220843,0.36911407003259,0.294770243134776,0.426104299766868,0.250416541618432,0.294524922436343,0.266785729535248,0.36577065004259984,0.21938342679798928,0.23934991496577954,0.3645390089827494,0.247321399927325,0.7387276480674269,0.240461157947871,0.223735996301144,0.217956913744927,0.220734899480771,0.236926033218456,0.260170006488797,0.2274708478808109,0.22838086915034744,0.226910301761411,0.22345823672131365,0.24341748389212672,0.27287561794598103,0.260287197048988,0.222548431764032,0.225178889553813,0.219819797995762,0.210865702999055,0.223137451111556,0.47838287141607,0.397636493971981,0.342331705999072,0.25563749838644,0.306332595326017,0.276787348223862,0.282627463929904,0.425929591209404,0.278440320175299,0.269592678383498,0.236383569344229,0.199502151187424,0.238725759117101,0.373604954613023,0.526109657350018,0.320555977256937,0.25018688696787,0.229255935051694,0.25068634324046274,0.25378829892464927,0.25699534849392175,0.31135703422249394,0.3480522438171803,0.2570705379157573,0.2581300080235003,0.2540373009787528,1.4657848464398,0.289896460676978,0.260477395488049,0.229612297422701,0.265930759427772,0.2085822691832,0.3133124261396503,0.25535735946940363,0.2528318385798872,0.3615264854337864,0.2792741945211667,0.29308315347967173,0.27240927209543947,0.2606024500139239,0.2865228352725296
40,51.5907805714747,54.5499224645898,21.545599931577,61.5030170947508,19.6759181720199,61.1317468953315,9.65864202761747,22.9376067349631,16.0721308880761,13.5606720546077,12.0958507087866,8.30376840766533,16.6606381942692,23.2704369927396,10.6773894748258,17.7320116343941,18.9788693492404,11.1720570462396,7.85783840567251,21.2884290216742,18.5183674579266,15.8041269941877,37.4705951814892,48.0335026118147,43.672212815919,42.3438198191924,37.8171504607131,59.4235576414895,9.00999793528771,3.92821219962066,3.43924134644572,45.1483632696802,27.8912596992851,25.7802508263026,6.1223543634946,5.11066157598183,6.44509650335905,21.7008651664574,27.9898184168288,24.1895394058922,3.66278650365873,3.03717162698006,3.58026673901284,3.75897263378635,4.04076478272447,2.9538094360099,7.38330437079224,2.94250800742217,3.61387400072577,23.1151557152183,21.9961786617184,19.9453875625718,4.46070088837584,15.8332352984389,8.79984035592569,12.9323452930498,7.03021385325898,7.41759411717948,2.65280528681287,5.05659986697029,12.8847583475382,10.0525452313565,9.83809154479784,3.2595795467002673,2.95154598318346,2.76843041445349,4.22910155342885,6.04862331084192,3.4261548949658,10.8883407943882,4.41329877088057,10.6152685636348,76.0300488517767,36.1506802901781,33.3781917469225,46.0080759254517,29.9799740878521,35.9143398026903,47.4922337830058,67.1726224634415,37.4174883802245,26.3290346046113,21.7061187487191,24.6571581632073,27.6531894356381,38.7130440501305,38.8400161926979,18.4813832858993,20.4771447948345,13.3486291990783,29.0370092540443,29.6533356368141,25.4922519226257,7.46026040572447,5.88314385154299,21.556527564504,6.4800854380611,33.56298147458237,4.40411044317481,9.19172206890216,10.5440216295369,13.9805042700351,12.3382024448079,18.6174492487944,9.83747868932931,15.6364369455148,19.1175096857799,25.335565710776,43.390263754749,23.0134231217656,36.4574724621345,22.5415694187667,41.9363606548426,48.635890488676,66.1727468221489,39.6272998556386,49.0557055852017,25.6395769439455,28.9710895454553,29.1877444301353,22.6027679396581,36.4774941114961,33.0004073350031,12.5251729487798,29.7385735211997,8.79179679563726,26.9724501415295,56.5414815750343,155.427392393032,37.3894568803265,23.2300124267,24.0774730526698,14.3229276414892,17.5590671898178,14.7147795890474,23.6618972598947,16.6341829085031,12.1920660060543,11.2855596849755,11.26830775669,114.771796262019,40.7160322658727,36.6812064387876,23.7317111887434,29.6787073159354,11.0146760388861,21.3690588821071,16.8443995186582,19.0282759648783,28.9716297367957,27.1805560710358,24.7194290429856,31.9569031330752,20.9793181179347,26.0790473132906
41,0.453336140991624,0.498178131867648,0.224098392001083,0.456760467897921,0.222499372296693,0.47797280101475004,0.29155235454068384,0.3662599150581482,0.4656134021138729,0.40540471615035323,0.4889346339574362,0.38304672739083134,0.3981870822363962,0.47814285390658984,0.41015467376330006,0.4085429258880797,0.48163376537700414,0.426205536613624,0.21894677706748225,0.41080025586096447,0.140673307073329,0.16965725306022,0.187413190646711,0.175377629609034,0.3302659614369144,0.3679875679166005,0.254206001189849,0.47699162769934456,0.4056578812182,0.32491170094118965,0.2367089165097906,0.4652339960224819,0.3708585132245755,0.4028597685636901,0.33248209716441696,0.24435144034503556,0.32998859745117226,0.257868302494371,0.3331464233223108,0.38000163636366197,0.2556914496417201,0.2569712206495161,0.2560672787557338,0.4087170183213897,0.2308333888808416,0.2577686760953978,0.4665230871058651,0.3349382470112905,0.2307760286556547,0.281618757735675,0.258297738111226,0.223633333023198,0.19456855176117413,0.2581444093956496,0.23059021912349054,0.4676674511837373,0.22949889727649717,0.1727954967548672,0.2559589242747348,0.23541786738564233,0.1829559208235948,0.17516544396448386,0.18436451763300646,0.2564719557993476,0.25648463684639117,0.2566485125175429,0.2562541044763384,0.330212971661463,0.19364236859153702,0.4018271314584521,0.17163148334537595,0.3333883741840644,1.1039701201561936,0.4103903613859121,0.4891847483374385,0.478394587668605,0.241548127624559,0.314833767961665,0.46537880897552136,0.324609107906544,0.231271623448149,0.21300754783804843,0.4115843466282812,0.21464461584102573,0.330805389836167,0.368229578037752,0.428453913969181,0.26500301211345917,0.209637828814379,0.188462754059108,0.3749695071638553,0.17200020104568134,0.17104650803679802,0.48348204027574937,0.3361109169150192,1.0744425551893997,0.353290096601818,0.16108514526553847,0.1719880996001322,0.17285898383730944,0.200512393201345,0.23977673652056106,0.1921671473945613,0.24040187303190927,0.1529609725259441,0.16071797303766,0.2213160965960836,0.28876609721994,0.216104070876879,0.237559113440306,0.167740439618412,0.162127184909216,0.153450578799963,0.183115508090595,0.491226394926685,0.316407822067962,0.361061723858902,0.158436814552598,0.2259477731288542,0.210319157934155,0.255567098720762,0.612639084308785,0.446898284927148,0.273648611056516,0.296665030558163,0.11865325084333,0.197059861578242,0.3138827402285,0.993812760708798,0.393249805446405,0.190995931452502,0.178440573840899,0.3046531086906738,0.26984536644645596,0.19944939579545656,0.45550891670188876,0.3473720545527253,0.19972581746123635,0.2011655485128731,0.19573051603849914,1.46494577330734,0.457945521235518,0.366947768868156,0.229694910828316,0.39060065450218356,0.1614899281848426,0.37689560347948897,0.19775755404049808,0.19485552328724326,0.4075132077599457,0.24839854359764976,0.24814696353711455,0.4448777710544814,0.20240334531819493,0.412567663026688
